feature,importance
RoofingUpdate,0.37193638
PlumbingUpdate,0.1581633
WiringUpdate,0.14961876
Western_Surety_Company,0.08691084
FireSprinkler,0.03662221
SB,0.030998275
Security_National_Insurance_Company,0.028861374
PriorInsurance,0.01284946
PU,0.011302105
Contractors_Bonding_and_Insurance_Company_RLI,0.008902458
Indemnity_Insurance_Company_of_North_America,0.00807254
United_States_Liability_Insurance_Group,0.007025877
The_Hartford,0.0060710474
CNA_Insurance_Companies,0.0053249053
ExpirationYear,0.0044909683
IsRenewal,0.0039480384
CBP,0.0023691738
Wesco_Insurance_Company,0.0019578217
ERQK,0.001825032
RLI_Insurance_Company,0.0016884197
Travelers,0.0016472683
United_States_Liability_Insurance_Co,0.0015060923
Hiscox,0.0014709432
WC,0.0013045787
Aon_Insurance,0.0012551978
NJ,0.0012528016
POP,0.0012041513
Zurich_Small_Business,0.0011941479
NV,0.0011595469
PROP,0.0011100059
DO,0.0011050884
FO,0.0010891333
CPKG,0.0009899574
SE,0.0009822751
Utica_First_Insurance_Company,0.00087851
BOP,0.0008646081
GA,0.0008575086
Philadelphia_Indemnity_Insurance_Company,0.0008535939
EffectiveYear,0.0008397406
EO,0.00083089434
Progressive_Insurance_Company,0.0008266271
Bankers_Insurance_Group,0.00076065894
Beazley_Insurance_Company_Inc,0.0007600548
OTH,0.00074351695
INM,0.0007398425
IsAgencyBilled,0.0007317925
United_Specialty_Insurance_Company,0.00072189874
CA_1,0.0006981239
GL,0.0006847884
TBD_Carrier,0.0006419872
The_Hanover_Insurance_Group_Inc,0.00062206766
BinderExpectedFlag,0.0006165708
Navigators_Insurance_Company,0.00060619524
Great_American_Insurance_Company,0.000581424
UT,0.0005786573
ND,0.0005558059
Couch_Braunsdorf,0.00055385864
TX,0.0005532476
LL,0.0005419745
Hanover_Insurance_Company,0.0005188631
WA,0.00051586516
NY,0.0005105178
AR,0.00050866505
Pioneer,0.00050386495
PA,0.00049021567
ACE,0.0004893498
Century_Surety,0.00048429737
CT,0.0004789964
