feature,importance
Western_Surety_Company,40.66690507213799
RoofingUpdate,12.228495133164026
ExpirationYear,6.186384235487335
Security_National_Insurance_Company,5.146221390572424
FireSprinkler,4.64389057697606
WiringUpdate,4.0492868572625245
HeatingUpdate,3.6615472102862854
EffectiveYear,3.492340226263343
PlumbingUpdate,2.374434719210602
PriorInsurance,2.2762029744531276
IsRenewal,2.2470391591029237
United_States_Liability_Insurance_Group,1.6486956576888905
The_Hartford,1.447721901239571
RLI_Insurance_Company,1.0388909164967328
PU,0.9300635557286121
CNA_Insurance_Companies,0.5883059325326291
IsAgencyBilled,0.5825423687342228
SB,0.4287212279191148
BOP,0.41285392939426735
GL,0.39386095639527297
Indemnity_Insurance_Company_of_North_America,0.37648755299296516
Contractors_Bonding_and_Insurance_Company_RLI,0.3350771344936698
EO,0.3205717062784688
TX,0.3065815818981279
CA,0.28221708796733924
WC,0.276262769990048
Hiscox,0.19068543631438883
AppPolicy,0.18865217773122708
IL,0.18784310229241194
Wesco_Insurance_Company,0.17801831447090016
NV,0.17023437667974564
OK,0.15349741192377817
NJ,0.12457302939643325
PA,0.12009788794377284
WA,0.1190786165120189
PriorClaim,0.10022346672937109
Philadelphia_Indemnity_Insurance_Company,0.0989485410573366
Travelers,0.09388550618820436
MO,0.08778229298067086
ERQK,0.0853515034396485
FO,0.08242444191342028
Utica_First_Insurance_Company,0.0812000336330984
CBP,0.0788381609253828
IsSurplusLines,0.06633668532020122
CPKG,0.06389267307161141
OR,0.05868579631521834
INM,0.055369496553012446
Aon_Insurance,0.05442381430747836
SE,0.05313399779110362
GA,0.05013629934557709
CA_1,0.04851378530063794
MN,0.043782362483664725
CO,0.04122564521822036
Zurich_Small_Business,0.04086644364144073
NY,0.038338414315633014
Couch_Braunsdorf,0.03826577819260429
PROP,0.03770580575593661
Bankers_Insurance_Group,0.03331528013611633
CGP,0.02967789157509254
POP,0.026370651898447672
Sentinel_Insurance_Company_Hartford,0.026143383370266848
AZ,0.025366605538966247
UB,0.022922858395479476
United_States_Liability_Insurance_Co,0.02201254483696888
UT,0.02174039799445321
DO,0.01862966128215762
ID,0.018351210639927975
OH,0.017705693613622453
ND,0.01759799324144862
MD,0.017497507687873833
Hanover,0.017266206989193233
Seneca_Specialty_Insurance_Co,0.015893398963155593
MT,0.01543315788974274
Liberty_Mutual_Insurance_Company,0.015280999016783219
NM,0.014987177632476738
OTH,0.014918572957204475
BinderExpectedFlag,0.014160641796321486
Hanover_Insurance_Company,0.014158264442623086
TBD_Carrier,0.013699246033409752
Pioneer,0.01316316547818693
The_Hanover_Insurance_Group_Inc,0.012845211053095069
MI,0.012827265389594002
NE,0.012612214069585983
SD,0.012607162410564402
Progressive_Insurance_Company,0.011562155743822876
VA,0.011552910419602557
Beazley_Insurance_Company_Inc,0.011026987655086397
United_Specialty_Insurance_Company,0.010964372325942813
C_N_A,0.010795505429818147
IN,0.010718544961095122
TN,0.01035487181238574
Hartford_Casualty_Insurance,0.009977086628812297
Mount_Vernon_Fire_Insurance_Co,0.00986605774672188
Great_American_Insurance_Company,0.009517968038558918
AR,0.009498979297354673
Underwriters_at_Lloyds_London,0.009257746298789999
KS,0.008253489369875733
Penn_Nat_Mut_Cas_Ins_Co_Penn_National,0.008239599047011218
KY,0.008090426034382939
Zurich_Insurance_Company,0.0075970623151872755
Other_Carrier,0.00723932327037786
Hartford_Fire_Insurance_Company,0.007149127681001668
AL,0.006529764871155236
Century_Surety,0.006142576907997484
Travelers_Prop_Cas_Ins_Co_Travelers,0.0054370788253034616
TL,0.005178882482414456
USTL,0.005156041507296784
WI,0.005064023356182289
McGowan,0.005006958075561862
Navigators_Insurance_Company,0.004564047073394613
FirstComp_Insurance_Company,0.004460998586072489
IA,0.0043238438283415784
Travelers_Indemnity_Company_Travelers,0.004111835637174756
Endurance_Contract_Binding,0.004109971298788698
FL,0.0039711204765443065
Seneca_Insurance_Company,0.003962441509975405
Hartford,0.003920400690165629
WY,0.0037915291873709496
CPKG_AUTO,0.0037660184569202285
ProducerHoldFlag,0.003725143302647754
RI,0.003695418648241306
NC,0.0034104392578431573
CT,0.003392588595510355
EPLI,0.00333457487998456
MTC,0.0030206887972797857
LL,0.0029553791227570217
Preferred_Contractors_Ins_Co_RRG_LLC,0.002787380368576971
Zurich,0.0027517963524323
Brown_Riding,0.0025339475747090776
American_International_Group_AIG,0.002433602912162923
ACE,0.0023699492878682662
Amtrust_International_Underwriters_Limited,0.002333756575093103
Markel_Insurance_Company,0.002151229401790615
Travelers_Prop_Insurance_Company,0.0020660515966530882
Progressive_Casualty_Insurance_Company,0.0017637635878576814
Ark_via_Ambris_LLLP,0.0017627832922222533
Lloyd_s_of_London,0.0017533176906500958
PHO,0.0017399263518592608
YearTerm,0.0017143638263054702
Northfield_Insurance_Company,0.001674406828066208
CHUBB,0.0015119555405071813
PR,0.0013522391679325187
Lexington_Insurance_Company,0.0013068866312724654
Rockingham_Casualty_Company,0.0013009315212660804
United_Specialty_Insurance_Co,0.0012580542725880832
DC,0.0011063553358640836
American_Safety_Casualty_Insurance_Company,0.000995098041711987
Maxum_Indemnity_Company,0.0009447813049751438
Philadelphia_Insurance_Companies,0.0009067064227136971
Lloyd_s_Underwriters_PPIB,0.0008877053325821078
Intl_Ins_Co_of_Hannover,0.0008001532663358901
Essex_Insurance_Company,0.0007580732366722304
GARAGE_PKG,0.00071432235215593
CYB,0.0007129033775435328
GeoVera_Insurance_Company,0.0006840245981005217
PERQK,0.0005659865388516136
Cumberland_Mut_Fire_Ins_Co_Cumberland,0.0005401993268022155
Torus_National_Insurance_Company,0.0004982211391578006
U_S_Underwriters_Insurance_Company,0.0004880576638293001
Lloyds_of_London,0.000471260124610059
WV,0.0004640182874418031
Argonaut_Insurance_Company,0.0004612406490594669
Other,0.00040587822739811816
Safeco,0.00039649523947647795
Certain_Underwriters_at_Lloyd_s,0.00038708203908939493
POLL,0.000356925641213784
Guard_Insurance_Group,0.0002985131871568533
Liberty_Mutual,0.00028926756981636153
American_Alternative_Insurance_Corporation,0.0002667115788113272
EPLDO,0.0002359294920138468
CNA_Valley_Forge_Insurance_Company,0.00023273158938497192
Atain_Specialty_Insurance_Company,0.00022816682819683663
Torus_National_Insurance_Co,0.00022429966835315623
AK,0.00020662829243181025
United_Specialty_Insurance_Co_CS,0.00020196481442607563
Scottsdale_Insurance_Company,0.00018278646651641086
Berkshire_Hathaway_Homestate_Insurance_Co,0.00016339004177954374
Evanston_Insurance_Company,0.00015279635960596574
Stillwater_Insurance_Group,0.00013723295017186075
OneBeacon_Insurance_Co,0.00012780566135826802
Travelers_Indemnity_Company_of_America,0.0001274220670617516
Colony_Insurance_Co,0.00012389961327323614
GeoVera_Specialty_Insurance_Company,0.00012325715203217392
PWO,0.0001098201110705279
Tower_Ins_Co_of_New_York_Tower,0.0001095391839079717
National_Fire_and_Marine_Insurance_Co,8.975509698381549e-05
ATRIUM_Certain_Underwriters_at_Lloyd_s,8.550072995903906e-05
MA,7.396587226450787e-05
Berkley_Assurance_Co,6.896771105902071e-05
Missouri_Employers_Mutual_MEM,6.66806889248491e-05
Covington_Specialty_Insurance_Company,6.570523686765382e-05
Ohio_Security_Insurance_Company,5.598768127468011e-05
Lloyd_s_Underwriters_WKF_C,5.4747693583514165e-05
Tapco,4.259216892632494e-05
Technology_Insurance_Company,4.07899754347993e-05
PAP,3.8632548249737335e-05
Western_Heritage_Insurance_Company,2.512864846900052e-05
Great_American_Insurance_Group_of_NY,2.3735818905543672e-05
CFC_Underwriting,2.198032803654811e-05
SC,1.945450472369791e-05
Torus_Specialty_Insurance_Co,1.6173682790272017e-05
FT,1.3969848555363778e-05
Seneca_Specialty_Insurance_Company,1.2621528666553802e-05
Dallas_National_Insurance_Company,9.092045686471996e-06
United_Specialty_Insurance_Co_1,6.800783472698468e-06
Companion_Property_and_Casualty_Ins_Co,6.170159232562774e-06
K_K_INSURANCE_GROUP,5.237526545010171e-06
Sentinel_Insurance_Company_Limited,4.854635978821187e-06
Merrimack_Mutual_Fire_Ins_Co_Andover,3.82109055079707e-06
West_American_Insurance_Company,1.2409170695319524e-06
Granite_State_Insurance_Company,9.233306919572773e-07
Selective_Fire_and_Casualty_Ins_Co,0.0
Selective_Ins_Co_of_America_Selective,0.0
Selective_Way_Ins_Co_Selective,0.0
Progressive_Auto_Insurance_Company,0.0
Selective_Casualty_Inc_Co,0.0
Rockhill_Insurance_Company,0.0
AON_Insurance,0.0
Western_World,0.0
Selective_Auto_Ins_Co_of_NJ_Selective,0.0
CRM,0.0
QBE,0.0
Zenith_Insurance_Company,0.0
Safeco_Ins_co_of_Illinois_Safeco,0.0
ROCHDALE_INSURANCE_CO,0.0
RSUI_Indemnity_Company,0.0
Risk_Placement_Services_Inc,0.0
Allied,0.0
Safeco_Ins_Co_of_America_Safeco,0.0
Western_World_Insurance_Co,0.0
DF,0.0
State_Auto_Mutual_Ins_Co,0.0
Seneca_Insurance_Company_Inc,0.0
Travelers_Auto_Ins_Co_of_NJ_Travelers,0.0
VT,0.0
United_Property_Casualty_Insurance_Co,0.0
United_National_Insurance_Company,0.0
United_Fire_Casualty_Group,0.0
United_States_Fidelity_and_Guaranty_Company,0.0
Underwriters_at_Lloyd_s_London_Illinois,0.0
US_Underwriters_Insurance_Co,0.0
Twin_City_Fire_Insurance_Co,0.0
United_States_Fire_Insurance_Company,0.0
Tudor_Insurance_Co,0.0
Acceptance_Casualty_Co,0.0
AHG,0.0
BindRequest,0.0
