feature,importance
ExpirationYear,1017
EffectiveYear,857
PriorInsurance,747
AppPolicy,696
IsRenewal,567
United_States_Liability_Insurance_Group,479
IsAgencyBilled,395
GL,392
BOP,372
TX,360
The_Hartford,353
CA,327
WC,316
Hiscox,305
EO,294
IsSurplusLines,251
CPKG,249
CNA_Insurance_Companies,228
OK,173
FireSprinkler,161
CO,159
Western_Surety_Company,159
PriorClaim,159
NJ,150
RoofingUpdate,147
AZ,147
UB,142
Security_National_Insurance_Company,136
PA,134
Contractors_Bonding_and_Insurance_Company_RLI,130
PlumbingUpdate,127
CA_1,122
WA,120
MN,119
FO,117
Philadelphia_Indemnity_Insurance_Company,116
Indemnity_Insurance_Company_of_North_America,115
Zurich_Small_Business,115
PU,114
IL,107
MO,104
CBP,102
OR,100
Travelers,97
NM,97
SE,93
Wesco_Insurance_Company,84
NV,78
GA,76
Liberty_Mutual_Insurance_Company,75
OH,73
PROP,72
MI,70
VA,68
HeatingUpdate,68
Aon_Insurance,65
Pioneer,60
ProducerHoldFlag,60
SD,60
Great_American_Insurance_Company,59
ERQK,58
Utica_First_Insurance_Company,56
RLI_Insurance_Company,55
INM,55
OTH,54
TN,52
POP,51
Couch_Braunsdorf,48
DO,48
UT,47
BinderExpectedFlag,47
NY,47
MT,47
CGP,47
C_N_A,45
SB,44
The_Hanover_Insurance_Group_Inc,43
Hanover_Insurance_Company,43
Sentinel_Insurance_Company_Hartford,42
United_States_Liability_Insurance_Co,41
Seneca_Specialty_Insurance_Co,40
United_Specialty_Insurance_Company,40
AL,39
CT,38
Penn_Nat_Mut_Cas_Ins_Co_Penn_National,38
MD,37
KS,37
KY,36
Progressive_Insurance_Company,36
Zurich_Insurance_Company,34
FB,34
Beazley_Insurance_Company_Inc,32
WiringUpdate,30
FirstComp_Insurance_Company,30
Hartford_Fire_Insurance_Company,30
EPLI,29
Other_Carrier,29
Mount_Vernon_Fire_Insurance_Co,29
Hartford_Casualty_Insurance,28
ID,28
Navigators_Insurance_Company,28
LL,28
TBD_Carrier,28
ND,28
USTL,28
Hanover,26
GARAGE_PKG,25
DC,25
Travelers_Prop_Cas_Ins_Co_Travelers,24
YearTerm,24
McGowan,24
AR,23
IA,22
PHO,22
Century_Surety,21
